0.973943,0.214808,0.0590115,0.00534288,-0.0182196,-0.000422313,-0.00604345,-0.0375885,-0.0576373,-0.0206619,0.973057,0.216998,-0.0268272,-0.00690045,-0.00569685,-0.0390191,0.0158449,0.00664578,0.0291624,0.00547516,0.970744,0.236044,0.0204038,0.0186278,0.0194067,-0.0295236,0.022075,-0.034534,-0.0274971,0.00913355,0.973434,0.220586,
0.973698,0.215836,0.0592752,0.00539364,-0.0178117,-0.000284816,-0.00629349,-0.0377687,-0.0578549,-0.0208491,0.972808,0.218034,-0.0266154,-0.00668644,-0.00587126,-0.0392095,0.01542,0.00662968,0.0288493,0.00565071,0.97049,0.237171,0.0201009,0.0186867,0.0197629,-0.0295278,0.0224216,-0.034601,-0.0272618,0.00924919,0.973186,0.221627,
0.973452,0.216864,0.0595384,0.00544453,-0.0174002,-0.000151028,-0.00654507,-0.0379487,-0.0580717,-0.0210371,0.972557,0.219069,-0.0263955,-0.00647278,-0.00604676,-0.0393998,0.0149941,0.00660719,0.0285279,0.00582087,0.970234,0.238299,0.0197959,0.0187426,0.0201203,-0.0295298,0.0227699,-0.0346663,-0.0270236,0.00936361,0.972936,0.222669,
0.973205,0.217892,0.0598011,0.00549556,-0.0169852,-2.10354e-05,-0.00679819,-0.0381284,-0.0582877,-0.0212259,0.972305,0.220104,-0.0261676,-0.00625956,-0.00622336,-0.0395902,0.0145672,0.00657835,0.0281983,0.00598555,0.969977,0.239426,0.0194888,0.0187953,0.0204787,-0.0295297,0.0231199,-0.0347299,-0.0267824,0.00947679,0.972684,0.223709,
0.972956,0.218919,0.0600632,0.00554671,-0.016567,0.000105079,-0.00705284,-0.0383079,-0.058503,-0.0214154,0.972052,0.221138,-0.0259318,-0.00604688,-0.00640105,-0.0397805,0.0141397,0.00654317,0.0278608,0.00614464,0.969719,0.240553,0.0191799,0.018845,0.0208383,-0.0295273,0.0234716,-0.0347917,-0.0265384,0.00958869,0.972432,0.22475,
0.972706,0.219946,0.0603248,0.005598,-0.0161457,0.000227234,-0.007309,-0.0384871,-0.0587176,-0.0216057,0.971797,0.222172,-0.0256881,-0.00583482,-0.00657982,-0.0399709,0.0137118,0.00650168,0.0275154,0.00629806,0.969459,0.24168,0.0188691,0.0188916,0.0211988,-0.0295228,0.0238249,-0.0348518,-0.0262915,0.00969928,0.972178,0.22579,
0.972455,0.220973,0.0605857,0.0056494,-0.0157218,0.000345348,-0.00756667,-0.0386661,-0.0589313,-0.0217968,0.971542,0.223206,-0.0254367,-0.00562348,-0.00675969,-0.0401613,0.0132839,0.00645393,0.0271623,0.00644572,0.969198,0.242807,0.0185566,0.0189351,0.0215604,-0.029516,0.0241799,-0.0349102,-0.026042,0.00980854,0.971923,0.226829,
0.972202,0.222,0.0608461,0.00570093,-0.0152953,0.000459344,-0.00782584,-0.0388448,-0.0591443,-0.0219887,0.971285,0.224239,-0.0251777,-0.00541293,-0.00694065,-0.0403516,0.0128563,0.00639996,0.0268018,0.00658752,0.968935,0.243934,0.0182424,0.0189754,0.0219229,-0.029507,0.0245365,-0.0349668,-0.0257898,0.00991642,0.971667,0.227868,
0.971948,0.223026,0.061106,0.00575258,-0.0148667,0.000569146,-0.00808649,-0.0390233,-0.0593566,-0.0221813,0.971028,0.225273,-0.0249112,-0.00520329,-0.0071227,-0.040542,0.0124291,0.0063398,0.026434,0.00672339,0.968671,0.24506,0.0179267,0.0190126,0.0222864,-0.0294959,0.0248947,-0.0350216,-0.0255351,0.0100229,0.971409,0.228906,
0.971693,0.224051,0.0613652,0.00580435,-0.014436,0.000674678,-0.00834862,-0.0392016,-0.0595682,-0.0223747,0.970769,0.226305,-0.0246374,-0.00499462,-0.00730584,-0.0407324,0.0120027,0.00627352,0.0260592,0.00685326,0.968406,0.246187,0.0176095,0.0190467,0.0226508,-0.0294825,0.0252545,-0.0350747,-0.0252778,0.0101279,0.971151,0.229944,
0.971436,0.225077,0.0616237,0.00585624,-0.0140035,0.000775869,-0.00861221,-0.0393796,-0.059779,-0.0225688,0.970509,0.227338,-0.0243562,-0.00478703,-0.00749007,-0.0409228,0.0115774,0.00620115,0.0256775,0.00697703,0.968139,0.247313,0.017291,0.0190775,0.0230161,-0.0294669,0.0256158,-0.035126,-0.0250181,0.0102315,0.970891,0.230982,
0.971177,0.226102,0.0618817,0.00590824,-0.0135696,0.000872648,-0.00887725,-0.0395573,-0.059989,-0.0227637,0.970248,0.22837,-0.024068,-0.00458061,-0.00767539,-0.0411133,0.0111535,0.00612278,0.0252891,0.00709464,0.96787,0.248439,0.0169712,0.0191053,0.0233822,-0.029449,0.0259788,-0.0351755,-0.0247561,0.0103336,0.970629,0.232019,
0.970918,0.227126,0.062139,0.00596035,-0.0131344,0.000964948,-0.00914374,-0.0397348,-0.0601984,-0.0229594,0.969986,0.229402,-0.0237727,-0.00437544,-0.00786179,-0.0413037,0.0107311,0.00603844,0.0248942,0.00720603,0.9676,0.249566,0.0166502,0.0191298,0.0237492,-0.029429,0.0263432,-0.0352232,-0.0244917,0.0104342,0.970367,0.233055,
0.970656,0.228151,0.0623957,0.00601258,-0.0126982,0.0010527,-0.00941165,-0.039912,-0.060407,-0.0231558,0.969722,0.230433,-0.0234705,-0.00417161,-0.00804929,-0.0414942,0.0103107,0.00594822,0.0244931,0.00731111,0.967329,0.250691,0.0163281,0.0191511,0.024117,-0.0294067,0.0267092,-0.0352691,-0.0242251,0.0105332,0.970103,0.234091,
0.970394,0.229175,0.0626517,0.00606491,-0.0122613,0.00113585,-0.00968098,-0.040089,-0.0606149,-0.023353,0.969457,0.231464,-0.0231617,-0.00396921,-0.00823787,-0.0416846,0.00989248,0.00585219,0.0240859,0.00740985,0.967056,0.251817,0.016005,0.0191693,0.0244855,-0.0293822,0.0270766,-0.0353132,-0.0239564,0.0106306,0.969838,0.235127,
0.97013,0.230198,0.062907,0.00611735,-0.0118239,0.00121432,-0.00995171,-0.0402656,-0.0608221,-0.0235509,0.969191,0.232494,-0.0228462,-0.00376834,-0.00842753,-0.0418751,0.00947671,0.00575041,0.0236729,0.00750216,0.966782,0.252943,0.015681,0.0191843,0.0248548,-0.0293555,0.0274456,-0.0353555,-0.0236857,0.0107265,0.969572,0.236161,
0.969865,0.231222,0.0631616,0.0061699,-0.0113862,0.00128806,-0.0102238,-0.0404421,-0.0610285,-0.0237496,0.968924,0.233525,-0.0225243,-0.00356907,-0.00861828,-0.0420656,0.00906366,0.00564298,0.0232543,0.00758801,0.966505,0.254068,0.0153563,0.019196,0.0252247,-0.0293265,0.027816,-0.035396,-0.0234129,0.0108206,0.969304,0.237196,
0.969598,0.232245,0.0634156,0.00622255,-0.0109486,0.00135701,-0.0104973,-0.0406182,-0.0612343,-0.0239491,0.968656,0.234554,-0.022196,-0.0033715,-0.00881012,-0.0422562,0.00865362,0.00552997,0.0228303,0.00766733,0.966228,0.255193,0.0150308,0.0192046,0.0255954,-0.0292953,0.0281878,-0.0354346,-0.0231382,0.0109131,0.969035,0.23823,
0.96933,0.233267,0.0636689,0.00627531,-0.0105112,0.00142113,-0.0107722,-0.0407941,-0.0614393,-0.0241493,0.968386,0.235584,-0.0218616,-0.00317571,-0.00900304,-0.0424467,0.00824685,0.00541148,0.0224011,0.00774009,0.965949,0.256318,0.0147047,0.0192099,0.0259667,-0.0292619,0.0285611,-0.0354714,-0.0228616,0.011004,0.968765,0.239263,
0.96906,0.23429,0.0639214,0.00632816,-0.0100743,0.00148034,-0.0110484,-0.0409696,-0.0616437,-0.0243503,0.968115,0.236613,-0.0215212,-0.00298179,-0.00919704,-0.0426373,0.00784363,0.00528759,0.021967,0.00780623,0.965668,0.257443,0.0143781,0.0192121,0.0263386,-0.0292263,0.0289357,-0.0355064,-0.0225833,0.011093,0.968493,0.240296,
0.968789,0.235312,0.0641733,0.00638112,-0.00963828,0.00153461,-0.011326,-0.0411449,-0.0618473,-0.024552,0.967843,0.237642,-0.0211749,-0.00278983,-0.00939212,-0.042828,0.00744421,0.0051584,0.0215282,0.00786572,0.965385,0.258567,0.0140511,0.019211,0.0267111,-0.0291884,0.0293118,-0.0355395,-0.0223033,0.0111804,0.96822,0.241328,
0.968517,0.236333,0.0644244,0.00643417,-0.00920323,0.00158389,-0.0116048,-0.04132,-0.0620503,-0.0247545,0.96757,0.23867,-0.0208229,-0.00259991,-0.00958828,-0.0430186,0.00704886,0.00502402,0.0210849,0.00791852,0.965101,0.259692,0.0137237,0.0192067,0.0270842,-0.0291483,0.0296892,-0.0355708,-0.0220217,0.0112659,0.967946,0.24236,
0.968243,0.237355,0.0646748,0.00648732,-0.00876948,0.00162814,-0.011885,-0.0414947,-0.0622525,-0.0249577,0.967295,0.239698,-0.0204654,-0.00241212,-0.00978552,-0.0432093,0.00665784,0.00488454,0.0206373,0.0079646,0.964816,0.260816,0.0133961,0.0191992,0.0274578,-0.0291059,0.030068,-0.0356002,-0.0217386,0.0113497,0.967671,0.243391,
0.967968,0.238375,0.0649245,0.00654057,-0.00833725,0.0016673,-0.0121665,-0.0416691,-0.062454,-0.0251617,0.967019,0.240725,-0.0201025,-0.00222654,-0.00998384,-0.0434,0.00627141,0.00474008,0.0201858,0.00800393,0.964529,0.26194,0.0130684,0.0191885,0.0278319,-0.0290613,0.0304481,-0.0356278,-0.021454,0.0114316,0.967394,0.244422,
0.967692,0.239396,0.0651734,0.00659391,-0.00790681,0.00170134,-0.0124493,-0.0418432,-0.0626549,-0.0253664,0.966742,0.241752,-0.0197343,-0.00204326,-0.0101832,-0.0435908,0.00588982,0.00459075,0.0197305,0.00803649,0.96424,0.263063,0.0127406,0.0191746,0.0282065,-0.0290145,0.0308296,-0.0356535,-0.021168,0.0115116,0.967116,0.245452,
0.967414,0.240416,0.0654216,0.00664735,-0.0074784,0.00173023,-0.0127333,-0.0420171,-0.062855,-0.0255719,0.966463,0.242779,-0.0193611,-0.00186236,-0.0103837,-0.0437816,0.00551332,0.00443666,0.0192718,0.00806226,0.963949,0.264187,0.0124128,0.0191575,0.0285816,-0.0289654,0.0312123,-0.0356773,-0.0208807,0.0115898,0.966837,0.246482,
0.967134,0.241436,0.065669,0.00670088,-0.00705227,0.00175392,-0.0130185,-0.0421906,-0.0630545,-0.0257781,0.966183,0.243805,-0.0189831,-0.00168391,-0.0105852,-0.0439724,0.00514217,0.00427793,0.0188097,0.00808121,0.963657,0.26531,0.0120852,0.0191372,0.028957,-0.0289141,0.0315963,-0.0356992,-0.0205923,0.011666,0.966556,0.247511,
0.966854,0.242456,0.0659156,0.0067545,-0.00662867,0.00177238,-0.013305,-0.0423638,-0.0632532,-0.025985,0.965902,0.244831,-0.0186003,-0.00150801,-0.0107878,-0.0441633,0.0047766,0.00411468,0.0183446,0.00809334,0.963363,0.266433,0.0117579,0.0191138,0.0293329,-0.0288606,0.0319816,-0.0357193,-0.0203026,0.0117403,0.966274,0.24854,
0.966571,0.243475,0.0661615,0.00680821,-0.00620785,0.0017856,-0.0135928,-0.0425367,-0.0634513,-0.0261927,0.965619,0.245857,-0.0182129,-0.00133474,-0.0109915,-0.0443542,0.00441686,0.00394704,0.0178768,0.00809864,0.963067,0.267555,0.0114308,0.0190871,0.0297091,-0.0288049,0.0323681,-0.0357374,-0.020012,0.0118127,0.965991,0.249568,
0.966288,0.244494,0.0664067,0.00686202,-0.00579004,0.00179353,-0.0138817,-0.0427093,-0.0636487,-0.0264011,0.965335,0.246882,-0.0178212,-0.00116416,-0.0111962,-0.0445452,0.00406318,0.00377514,0.0174064,0.00809711,0.96277,0.268678,0.0111042,0.0190573,0.0300857,-0.0287469,0.0327558,-0.0357537,-0.0197203,0.011883,0.965707,0.250595,
0.966003,0.245512,0.0666511,0.00691592,-0.00537549,0.00179616,-0.0141718,-0.0428816,-0.0638454,-0.0266102,0.96505,0.247907,-0.0174254,-0.00099637,-0.011402,-0.0447362,0.00371579,0.0035991,0.0169338,0.00808873,0.962471,0.2698,0.0107781,0.0190243,0.0304625,-0.0286866,0.0331448,-0.035768,-0.0194278,0.0119513,0.965421,0.251622,
0.965717,0.24653,0.0668947,0.0069699,-0.00496444,0.00179346,-0.014463,-0.0430535,-0.0640413,-0.0268201,0.964764,0.248931,-0.0170255,-0.000831439,-0.0116089,-0.0449272,0.00337494,0.00341908,0.0164591,0.00807352,0.962171,0.270922,0.0104526,0.0189881,0.0308397,-0.0286242,0.0335349,-0.0357804,-0.0191344,0.0120176,0.965134,0.252648,
0.965429,0.247548,0.0671375,0.00702398,-0.00455714,0.00178541,-0.0147554,-0.0432251,-0.0642366,-0.0270307,0.964476,0.249955,-0.0166218,-0.000669445,-0.0118168,-0.0451183,0.00304083,0.00323519,0.0159827,0.00805149,0.961868,0.272043,0.0101278,0.0189488,0.0312171,-0.0285595,0.0339262,-0.035791,-0.0188403,0.0120819,0.964845,0.253674,
0.96514,0.248566,0.0673795,0.00707814,-0.0041538,0.001772,-0.015049,-0.0433964,-0.0644312,-0.027242,0.964187,0.250978,-0.0162144,-0.000510464,-0.0120257,-0.0453095,0.00271368,0.00304759,0.0155048,0.00802263,0.961565,0.273164,0.00980373,0.0189064,0.0315947,-0.0284925,0.0343187,-0.0357995,-0.0185456,0.012144,0.964556,0.254699,
0.964849,0.249583,0.0676208,0.0071324,-0.00375467,0.00175322,-0.0153436,-0.0435674,-0.0646251,-0.0274541,0.963896,0.252001,-0.0158036,-0.000354572,-0.0122357,-0.0455007,0.00239373,0.00285642,0.0150257,0.00798698,0.961259,0.274285,0.00948058,0.0188608,0.0319725,-0.0284234,0.0347123,-0.0358062,-0.0182503,0.012204,0.964265,0.255724,
0.964557,0.2506,0.0678613,0.00718675,-0.00335998,0.00172905,-0.0156393,-0.043738,-0.0648183,-0.0276668,0.963604,0.253023,-0.0153895,-0.000201842,-0.0124468,-0.0456919,0.00208117,0.00266182,0.0145455,0.00794455,0.960951,0.275406,0.0091584,0.0188121,0.0323505,-0.028352,0.0351071,-0.0358109,-0.0179545,0.0122619,0.963972,0.256748,
0.964264,0.251616,0.068101,0.00724118,-0.00296996,0.00169948,-0.0159362,-0.0439082,-0.0650108,-0.0278803,0.963311,0.254045,-0.0149724,-5.23476e-05,-0.0126589,-0.0458832,0.00177621,0.00246394,0.0140646,0.00789536,0.960642,0.276526,0.00883727,0.0187604,0.0327287,-0.0282784,0.0355029,-0.0358137,-0.0176583,0.0123176,0.963679,0.257771,
0.96397,0.252632,0.0683399,0.00729571,-0.00258483,0.00166452,-0.016234,-0.0440781,-0.0652026,-0.0280945,0.963016,0.255067,-0.0145523,9.384e-05,-0.012872,-0.0460746,0.00147905,0.00226294,0.0135833,0.00783943,0.960332,0.277646,0.0085173,0.0187055,0.033107,-0.0282026,0.0358999,-0.0358146,-0.0173619,0.0123712,0.963384,0.258794,
0.963674,0.253648,0.068578,0.00735032,-0.00220482,0.00162416,-0.016533,-0.0442477,-0.0653937,-0.0283094,0.96272,0.256088,-0.0141296,0.00023665,-0.0130862,-0.046266,0.00118989,0.00205898,0.0131017,0.00777681,0.960019,0.278766,0.00819856,0.0186476,0.0334853,-0.0281245,0.0362979,-0.0358135,-0.0170651,0.0124226,0.963087,0.259817,
0.963376,0.254664,0.0688154,0.00740503,-0.00183014,0.00157839,-0.0168329,-0.0444168,-0.0655841,-0.028525,0.962422,0.257109,-0.0137043,0.000376013,-0.0133013,-0.0464574,0.000908916,0.00185219,0.0126202,0.00770752,0.959705,0.279885,0.00788114,0.0185867,0.0338637,-0.0280442,0.0366969,-0.0358104,-0.0167683,0.0124717,0.96279,0.260839,
0.963078,0.255679,0.0690519,0.00745983,-0.00146101,0.00152723,-0.0171338,-0.0445856,-0.0657737,-0.0287413,0.962123,0.258129,-0.0132767,0.000511861,-0.0135176,-0.046649,0.000636317,0.00164276,0.0121389,0.0076316,0.959389,0.281004,0.00756514,0.0185227,0.0342422,-0.0279617,0.037097,-0.0358054,-0.0164713,0.0125186,0.962491,0.26186,
0.962778,0.256693,0.0692877,0.00751472,-0.00109765,0.00147068,-0.0174358,-0.0447541,-0.0659627,-0.0289583,0.961823,0.259149,-0.012847,0.000644127,-0.0137348,-0.0468405,0.00037227,0.00143082,0.0116583,0.0075491,0.959072,0.282123,0.00725064,0.0184557,0.0346206,-0.027877,0.0374981,-0.0357984,-0.0161744,0.0125632,0.962191,0.26288,
0.962476,0.257708,0.0695227,0.0075697,-0.000740264,0.00140875,-0.0177387,-0.0449221,-0.0661509,-0.029176,0.961521,0.260169,-0.0124154,0.000772746,-0.013953,-0.0470322,0.000116949,0.00121656,0.0111784,0.00746006,0.958752,0.283241,0.00693772,0.0183857,0.0349991,-0.0277901,0.0379003,-0.0357894,-0.0158776,0.0126055,0.961889,0.2639,
0.962174,0.258722,0.069757,0.00762478,-0.000389056,0.00134145,-0.0180425,-0.0450898,-0.0663384,-0.0293944,0.961218,0.261188,-0.0119821,0.000897653,-0.0141723,-0.0472239,-0.000129477,0.00100013,0.0106997,0.00736454,0.958432,0.284359,0.00662648,0.0183128,0.0353775,-0.027701,0.0383034,-0.0357785,-0.015581,0.0126456,0.961587,0.26492,
0.96187,0.259736,0.0699904,0.00767995,-4.42322e-05,0.0012688,-0.0183472,-0.0452571,-0.0665252,-0.0296135,0.960914,0.262206,-0.0115472,0.00101879,-0.0143926,-0.0474156,-0.000366846,0.000781701,0.0102223,0.00726258,0.958109,0.285477,0.006317,0.0182369,0.0357558,-0.0276096,0.0387075,-0.0357656,-0.0152846,0.0126833,0.961282,0.265938,
0.961564,0.260749,0.0702231,0.00773521,0.00029401,0.00119081,-0.0186529,-0.045424,-0.0667113,-0.0298332,0.960608,0.263224,-0.011111,0.00113608,-0.0146139,-0.0476075,-0.000595003,0.000561438,0.00974643,0.00715425,0.957785,0.286594,0.00600936,0.018158,0.0361341,-0.0275161,0.0391125,-0.0357507,-0.0149886,0.0127187,0.960977,0.266957,
0.961258,0.261762,0.070455,0.00779058,0.000625475,0.0011075,-0.0189594,-0.0455905,-0.0668966,-0.0300537,0.960301,0.264242,-0.0106737,0.00124948,-0.0148361,-0.0477993,-0.000813796,0.000339512,0.00927246,0.00703961,0.957459,0.287711,0.00570364,0.0180763,0.0365122,-0.0274204,0.0395185,-0.0357338,-0.014693,0.0127517,0.96067,0.267974,
0.96095,0.262775,0.0706861,0.00784604,0.000949973,0.00101891,-0.0192668,-0.0457566,-0.0670811,-0.0302748,0.959992,0.265259,-0.0102354,0.00135893,-0.0150594,-0.0479913,-0.00102308,0.000116094,0.00880059,0.00691872,0.957131,0.288827,0.00539994,0.0179917,0.0368902,-0.0273224,0.0399255,-0.0357149,-0.014398,0.0127823,0.960362,0.268991,
0.96064,0.263787,0.0709165,0.0079016,0.00126732,0.000925044,-0.019575,-0.0459222,-0.067265,-0.0304966,0.959682,0.266276,-0.00979638,0.00146436,-0.0152836,-0.0481833,-0.00122272,-0.000108644,0.0083311,0.00679166,0.956802,0.289943,0.00509832,0.0179042,0.0372679,-0.0272223,0.0403333,-0.035694,-0.0141035,0.0128106,0.960053,0.270008,
0.96033,0.2648,0.0711461,0.00795726,0.00157732,0.000825944,-0.0198841,-0.0460875,-0.0674481,-0.030719,0.95937,0.267292,-0.00935684,0.00156572,-0.0155088,-0.0483754,-0.00141259,-0.000334529,0.00786421,0.00665849,0.956471,0.291059,0.00479889,0.017814,0.0376456,-0.02712,0.040742,-0.0356711,-0.0138098,0.0128364,0.959743,0.271024,
0.960018,0.265811,0.071375,0.00801302,0.00187982,0.000721641,-0.020194,-0.0462523,-0.0676304,-0.0309421,0.959057,0.268308,-0.00891697,0.00166297,-0.015735,-0.0485675,-0.00159255,-0.000561386,0.0074002,0.0065193,0.956138,0.292174,0.00450171,0.0177209,0.0380229,-0.0270155,0.0411516,-0.0356462,-0.0135168,0.0128598,0.959431,0.272039,
0.959705,0.266823,0.0716031,0.00806889,0.00217462,0.000612168,-0.0205046,-0.0464167,-0.067812,-0.0311659,0.958743,0.269323,-0.00847697,0.00175603,-0.0159622,-0.0487597,-0.00176249,-0.000789041,0.00693931,0.00637416,0.955804,0.293289,0.00420686,0.017625,0.0384001,-0.0269088,0.0415621,-0.0356193,-0.0132246,0.0128808,0.959117,0.273053,
0.95939,0.267834,0.0718304,0.00812486,0.00246157,0.000497563,-0.020816,-0.0465806,-0.0679928,-0.0313903,0.958427,0.270338,-0.00803704,0.00184488,-0.0161903,-0.048952,-0.0019223,-0.00101732,0.00648179,0.00622316,0.955468,0.294404,0.00391443,0.0175264,0.0387769,-0.0267999,0.0419734,-0.0355903,-0.0129334,0.0128993,0.958803,0.274067,
0.959075,0.268845,0.072057,0.00818093,0.0027405,0.000377867,-0.0211281,-0.0467441,-0.0681728,-0.0316154,0.95811,0.271353,-0.00759737,0.00192945,-0.0164193,-0.0491444,-0.00207188,-0.00124604,0.00602789,0.00606638,0.95513,0.295518,0.00362449,0.0174251,0.0391535,-0.0266889,0.0423855,-0.0355593,-0.0126432,0.0129153,0.958487,0.275081,
0.958758,0.269856,0.0722829,0.00823712,0.00301124,0.000253123,-0.0214409,-0.0469072,-0.0683521,-0.0318411,0.957791,0.272367,-0.00715818,0.00200969,-0.0166494,-0.0493368,-0.00221112,-0.00147503,0.00557785,0.00590392,0.954791,0.296632,0.00333712,0.0173211,0.0395297,-0.0265757,0.0427985,-0.0355263,-0.0123541,0.0129288,0.95817,0.276093,
0.958439,0.270866,0.072508,0.00829342,0.00327365,0.000123378,-0.0217545,-0.0470697,-0.0685306,-0.0320675,0.957471,0.27338,-0.00671965,0.00208557,-0.0168803,-0.0495292,-0.00233993,-0.00170411,0.00513192,0.00573587,0.95445,0.297745,0.0030524,0.0172144,0.0399055,-0.0264603,0.0432122,-0.0354913,-0.0120662,0.0129398,0.957852,0.277105,
0.95812,0.271876,0.0727324,0.00834982,0.00352758,-1.13208e-05,-0.0220687,-0.0472319,-0.0687083,-0.0322945,0.95715,0.274393,-0.00628199,0.00215703,-0.0171122,-0.0497218,-0.00245823,-0.0019331,0.00469034,0.00556233,0.954107,0.298858,0.00277041,0.0171051,0.040281,-0.0263428,0.0436268,-0.0354542,-0.0117796,0.0129483,0.957532,0.278117,
0.957799,0.272885,0.0729561,0.00840635,0.00377287,-0.00015092,-0.0223835,-0.0473935,-0.0688852,-0.0325221,0.956827,0.275406,-0.00584541,0.00222404,-0.017345,-0.0499144,-0.00256594,-0.00216183,0.00425335,0.0053834,0.953763,0.299971,0.00249121,0.0169932,0.0406561,-0.0262231,0.0440421,-0.0354151,-0.0114943,0.0129543,0.957211,0.279128,
0.957477,0.273895,0.0731791,0.00846298,0.0040094,-0.000295366,-0.022699,-0.0475547,-0.0690613,-0.0327503,0.956502,0.276418,-0.00541008,0.00228655,-0.0175787,-0.050107,-0.00266299,-0.00239011,0.00382119,0.00519919,0.953418,0.301083,0.00221489,0.0168788,0.0410308,-0.0261012,0.0444581,-0.035374,-0.0112104,0.0129577,0.956889,0.280138,
0.957154,0.274904,0.0734013,0.00851974,0.00423702,-0.000444602,-0.0230151,-0.0477153,-0.0692366,-0.0329792,0.956177,0.27743,-0.00497623,0.00234452,-0.0178134,-0.0502998,-0.00274932,-0.00261778,0.00339408,0.0050098,0.95307,0.302194,0.00194151,0.0167618,0.041405,-0.0259773,0.0448749,-0.0353307,-0.0109281,0.0129586,0.956565,0.281148,
0.956829,0.275912,0.0736229,0.00857662,0.00445562,-0.000598568,-0.0233317,-0.0478755,-0.0694111,-0.0332086,0.955849,0.278441,-0.00454404,0.00239792,-0.0180489,-0.0504926,-0.00282487,-0.00284464,0.00297227,0.00481534,0.952721,0.303306,0.00167115,0.0166424,0.0417787,-0.0258512,0.0452925,-0.0352855,-0.0106473,0.0129569,0.956241,0.282157,
0.956503,0.276921,0.0738437,0.00863361,0.00466505,-0.000757201,-0.023649,-0.0480352,-0.0695848,-0.0334387,0.955521,0.279452,-0.0041137,0.00244671,-0.0182853,-0.0506855,-0.00288958,-0.00307053,0.00255598,0.00461593,0.952371,0.304417,0.00140388,0.0165205,0.0421519,-0.0257229,0.0457107,-0.0352381,-0.0103682,0.0129526,0.955915,0.283165,
0.956176,0.277929,0.0740639,0.00869074,0.00486522,-0.000920436,-0.0239667,-0.0481944,-0.0697577,-0.0336694,0.955191,0.280462,-0.00368542,0.00249086,-0.0185226,-0.0508784,-0.00294342,-0.00329527,0.00214544,0.00441168,0.952019,0.305527,0.00113977,0.0163962,0.0425246,-0.0255926,0.0461297,-0.0351887,-0.0100908,0.0129458,0.955587,0.284173,
0.955848,0.278936,0.0742833,0.00874799,0.005056,-0.00108821,-0.024285,-0.048353,-0.0699297,-0.0339007,0.95486,0.281472,-0.0032594,0.00253033,-0.0187608,-0.0510714,-0.00298636,-0.00351868,0.00174087,0.00420272,0.951665,0.306637,0.000878885,0.0162695,0.0428967,-0.0254601,0.0465493,-0.0351373,-0.0098153,0.0129363,0.955259,0.28518,
0.955519,0.279944,0.0745021,0.00880536,0.00523728,-0.00126044,-0.0246038,-0.0485111,-0.0701009,-0.0341325,0.954527,0.282481,-0.00283581,0.0025651,-0.0189999,-0.0512644,-0.00301835,-0.00374058,0.00134249,0.00398917,0.95131,0.307746,0.000621299,0.0161404,0.0432683,-0.0253255,0.0469696,-0.0350837,-0.00954167,0.0129242,0.954929,0.286186,
0.955188,0.280951,0.0747202,0.00886287,0.00540897,-0.00143706,-0.024923,-0.0486687,-0.0702713,-0.034365,0.954193,0.28349,-0.00241487,0.00259514,-0.0192398,-0.0514576,-0.00303939,-0.00396081,0.000950518,0.00377115,0.950953,0.308855,0.000367078,0.0160091,0.0436392,-0.0251888,0.0473905,-0.0350281,-0.00927002,0.0129095,0.954598,0.287192,
0.954856,0.281958,0.0749377,0.00892051,0.00557097,-0.001618,-0.0252427,-0.0488258,-0.0704408,-0.034598,0.953857,0.284499,-0.00199675,0.00262041,-0.0194806,-0.0516508,-0.00304946,-0.00417919,0.000565168,0.00354879,0.950595,0.309964,0.000116287,0.0158755,0.0440095,-0.02505,0.0478121,-0.0349704,-0.00900043,0.0128922,0.954265,0.288197,
0.954523,0.282964,0.0751545,0.00897829,0.00572319,-0.00180318,-0.0255629,-0.0489822,-0.0706095,-0.0348316,0.95352,0.285507,-0.00158165,0.0026409,-0.0197222,-0.051844,-0.00304855,-0.00439554,0.000186649,0.00332222,0.950235,0.311072,-0.000131009,0.0157397,0.0443792,-0.0249091,0.0482343,-0.0349107,-0.00873298,0.0128722,0.953931,0.289202,
0.954188,0.283971,0.0753706,0.0090362,0.00586555,-0.00199252,-0.0258834,-0.0491382,-0.0707773,-0.0350658,0.953182,0.286514,-0.00116975,0.00265658,-0.0199647,-0.0520373,-0.00303667,-0.0046097,-0.000184833,0.00309158,0.949874,0.31218,-0.000374745,0.0156017,0.0447482,-0.0247661,0.0486571,-0.0348488,-0.00846775,0.0128496,0.953596,0.290205,
0.953853,0.284977,0.0755861,0.00909425,0.00599797,-0.00218593,-0.0262043,-0.0492935,-0.0709442,-0.0353006,0.952842,0.287521,-0.000761249,0.00266744,-0.020208,-0.0522307,-0.00301381,-0.00482149,-0.000549074,0.00285701,0.949511,0.313287,-0.000614859,0.0154616,0.0451164,-0.0246211,0.0490805,-0.0347849,-0.0082048,0.0128244,0.95326,0.291209,
0.953516,0.285982,0.0758009,0.00915244,0.00612037,-0.00238333,-0.0265256,-0.0494483,-0.0711103,-0.0355359,0.952501,0.288528,-0.000356325,0.00267345,-0.0204521,-0.0524241,-0.00298001,-0.00503075,-0.000905877,0.00261863,0.949147,0.314394,-0.000851289,0.0153193,0.045484,-0.024474,0.0495045,-0.0347188,-0.00794422,0.0127965,0.952923,0.292211,
